epoch,boundary_boundary_f1,boundary_loss,center_loss,learning_rate,loss,offset_loss,semantic_foreground_miou,semantic_iou_circle,semantic_iou_circle_full,semantic_iou_rectangle,semantic_iou_rectangle_concave,semantic_loss,semantic_mean_iou,semantic_pixel_accuracy,val_boundary_boundary_f1,val_boundary_loss,val_center_loss,val_loss,val_offset_loss,val_semantic_foreground_miou,val_semantic_iou_circle,val_semantic_iou_circle_full,val_semantic_iou_rectangle,val_semantic_iou_rectangle_concave,val_semantic_loss,val_semantic_mean_iou,val_semantic_pixel_accuracy
272,0.837510347366333,0.13707371056079865,0.04871652275323868,7.230966730276123e-05,0.12609225511550903,0.001007209299132228,0.9609311819076538,0.9706351161003113,0.9390945434570312,0.9551095366477966,0.9788853526115417,0.021063199266791344,0.9659169912338257,0.9892347455024719,0.7565942406654358,0.297402024269104,0.9057915210723877,1.2255911827087402,0.0017101333942264318,0.8316868543624878,0.8919214606285095,0.8563448190689087,0.8314714431762695,0.7470095157623291,0.19827307760715485,0.8582816123962402,0.9688685536384583
273,0.8385461568832397,0.13623012602329254,0.047175269573926926,7.12883920641616e-05,0.12383125722408295,0.001014570938423276,0.9612501263618469,0.9711192846298218,0.9388787150382996,0.9553223848342896,0.9796797037124634,0.02065175399184227,0.9661909937858582,0.9893017411231995,0.7563703656196594,0.2977597415447235,0.88166743516922,1.199359655380249,0.0016359299188479781,0.8341359496116638,0.8930788040161133,0.8568220138549805,0.8318238854408264,0.7548190355300903,0.19613416492938995,0.8602616190910339,0.9690727591514587
274,0.8376056551933289,0.13773833215236664,0.05048604682087898,7.027222454780713e-05,0.12833423912525177,0.0010225892765447497,0.9607371091842651,0.9702922105789185,0.9384300708770752,0.954440176486969,0.9797855615615845,0.021207481622695923,0.9657431840896606,0.9891459345817566,0.7556214332580566,0.30068761110305786,0.8848950862884521,1.1995866298675537,0.0016322627197951078,0.8286798000335693,0.8930061459541321,0.8563522696495056,0.8292783498764038,0.7360823750495911,0.1919679045677185,0.8559949994087219,0.9689403176307678
275,0.8384982943534851,0.13645972311496735,0.044885776937007904,6.926124478923157e-05,0.12146279215812683,0.000997658004052937,0.961338996887207,0.9711726903915405,0.9391677379608154,0.9551084041595459,0.9799071550369263,0.020491646602749825,0.966263473033905,0.9893055558204651,0.756941556930542,0.2973634898662567,0.9256278872489929,1.2393983602523804,0.0016602004179731011,0.8295115828514099,0.8940984010696411,0.859725832939148,0.8289164304733276,0.7353056073188782,0.19233566522598267,0.8565992116928101,0.9689475297927856
276,0.8382651805877686,0.1366405338048935,0.047329071909189224,6.825550372013822e-05,0.12623684108257294,0.0010307587217539549,0.9594042301177979,0.9673168063163757,0.9390798211097717,0.9552138447761536,0.9760063886642456,0.022691771388053894,0.9647138714790344,0.9891603589057922,0.7561526298522949,0.29932230710983276,0.8610878586769104,1.1697520017623901,0.0015897846315056086,0.8261124491691589,0.8929636478424072,0.8606666326522827,0.8320094347000122,0.7188103199005127,0.18655095994472504,0.8539853096008301,0.9690824151039124
277,0.8388695120811462,0.13655716180801392,0.04789005219936371,6.725507410010323e-05,0.1250016838312149,0.0010033055441454053,0.9613702297210693,0.9703267216682434,0.939405620098114,0.9551209807395935,0.9806275963783264,0.020966676995158195,0.9662851095199585,0.9892939925193787,0.7564815878868103,0.29887834191322327,0.9051423072814941,1.209194302558899,0.0015350760659202933,0.825412392616272,0.893742024898529,0.8599315285682678,0.8382336497306824,0.7097423672676086,0.182197704911232,0.8535957336425781,0.9695510268211365
278,0.8389336466789246,0.13616256415843964,0.045115698128938675,6.626002141274512e-05,0.1217803955078125,0.0009933359688147902,0.9615141153335571,0.9710903763771057,0.9390402436256409,0.9549533128738403,0.9809727072715759,0.020696282386779785,0.9664028286933899,0.989301323890686,0.7567169666290283,0.29868200421333313,0.937359631061554,1.2444885969161987,0.001694546197541058,0.8339930772781372,0.8937859535217285,0.861566960811615,0.8342928886413574,0.7463264465332031,0.18511520326137543,0.8603217005729675,0.9696162939071655
279,0.8394525647163391,0.13586175441741943,0.048325251787900925,6.52704038657248e-05,0.12457985430955887,0.0009719092049635947,0.9614806175231934,0.9700691103935242,0.9395527243614197,0.9552991390228271,0.9810018539428711,0.020560843870043755,0.9663891792297363,0.9893485903739929,0.7569108605384827,0.29761677980422974,0.858735203742981,1.1732797622680664,0.001723859691992402,0.8375105857849121,0.8937748670578003,0.8609695434570312,0.8273757696151733,0.7679221630096436,0.19291183352470398,0.8630567789077759,0.9694262742996216
280,0.8395078182220459,0.1358059197664261,0.04606892913579941,6.428629421861842e-05,0.12270399928092957,0.0009754174388945103,0.9615882635116577,0.9707444906234741,0.9393309354782104,0.9552189111709595,0.9810587763786316,0.020855022594332695,0.9664850234985352,0.9893771409988403,0.7565305829048157,0.29884201288223267,0.8666554093360901,1.186303973197937,0.0017249428201466799,0.8307685852050781,0.8926318287849426,0.8597091436386108,0.8249508738517761,0.7457823753356934,0.19752511382102966,0.8575577735900879,0.9687933921813965
281,0.8397099375724792,0.1353405863046646,0.04581401124596596,6.330774340312928e-05,0.12177024036645889,0.0009685666882432997,0.9617621898651123,0.9710371494293213,0.9395044445991516,0.9553671479225159,0.9811400175094604,0.020361285656690598,0.9666115641593933,0.989352285861969,0.7575448751449585,0.298894464969635,0.9375811219215393,1.2560667991638184,0.001631141290999949,0.8242817521095276,0.8941189646720886,0.8570348620414734,0.8233093619346619,0.722663938999176,0.19648154079914093,0.8524519801139832,0.9685607552528381
282,0.8404327034950256,0.1345747709274292,0.044123575091362,6.233482417883351e-05,0.11944656074047089,0.0009694154723547399,0.961923360824585,0.9710396528244019,0.9395515322685242,0.9559290409088135,0.9811729788780212,0.020029138773679733,0.9667741656303406,0.9894700646400452,0.7577502131462097,0.2984366714954376,0.9158904552459717,1.2241390943527222,0.0015807469608262181,0.8242512941360474,0.893963634967804,0.8591601252555847,0.8293040990829468,0.7145771980285645,0.18650232255458832,0.8525947332382202,0.9691053032875061
283,0.8404912948608398,0.13468824326992035,0.04546614736318588,6.136759475339204e-05,0.12089134752750397,0.00095748360035941,0.961933970451355,0.9717625975608826,0.9399361610412598,0.955635130405426,0.9804020524024963,0.020101966336369514,0.9667733907699585,0.9894419312477112,0.7579404711723328,0.2983229458332062,0.8530652523040771,1.1604158878326416,0.0015832557110115886,0.8273370862007141,0.895249605178833,0.8607728481292725,0.8308804631233215,0.722445547580719,0.18564559519290924,0.8549842834472656,0.969214141368866
284,0.8398774266242981,0.13565734028816223,0.04447665438055992,6.0406120610423386e-05,0.12063916027545929,0.0009833266958594322,0.9618951082229614,0.9707794785499573,0.9391889572143555,0.9558548927307129,0.9817572236061096,0.020411759614944458,0.9667353630065918,0.9894169569015503,0.7583378553390503,0.29652121663093567,0.8631362915039062,1.1663713455200195,0.001502884435467422,0.827509343624115,0.8964382410049438,0.861339271068573,0.8337236642837524,0.7185361385345459,0.18237145245075226,0.8551761507987976,0.9694459438323975
285,0.8400922417640686,0.1350761204957962,0.04482394829392433,5.945046359556727e-05,0.12081671506166458,0.0009716673521324992,0.9617490768432617,0.9709378480911255,0.9392127990722656,0.9553979635238647,0.9814480543136597,0.020491713657975197,0.9666183590888977,0.9894000887870789,0.7583467960357666,0.29765960574150085,0.884154736995697,1.190935492515564,0.0015400259289890528,0.8285476565361023,0.8960743546485901,0.8591456413269043,0.8363298177719116,0.7226407527923584,0.1854071021080017,0.855996310710907,0.9694823622703552
286,0.8410329222679138,0.1345476508140564,0.04395514726638794,5.8500685554463416e-05,0.11949000507593155,0.0009615201270207763,0.9618900418281555,0.970884382724762,0.9393212795257568,0.956091582775116,0.9812631011009216,0.020263852551579475,0.9667451977729797,0.9894633889198303,0.7581682801246643,0.29827308654785156,0.8896976709365845,1.201485514640808,0.001659862231463194,0.8344658613204956,0.8952627182006836,0.8594488501548767,0.8338152766227722,0.7493364810943604,0.18998859822750092,0.8606091737747192,0.9694424271583557
287,0.8408239483833313,0.13421574234962463,0.047489140182733536,5.7556844694772735e-05,0.12369030714035034,0.0009743656846694648,0.9617438316345215,0.9716983437538147,0.9398878216743469,0.9555920958518982,0.9797970056533813,0.021053923293948174,0.966631293296814,0.9894425272941589,0.757448673248291,0.3006531000137329,0.9101715683937073,1.235449194908142,0.0017708460800349712,0.8358612060546875,0.8952749967575073,0.8587456345558167,0.8285213112831116,0.7609027028083801,0.2023603767156601,0.8615352511405945,0.9689741730690002
288,0.841942310333252,0.13373807072639465,0.04226202890276909,5.661900286213495e-05,0.117122121155262,0.0009754991624504328,0.962444007396698,0.9714859127998352,0.9400825500488281,0.9563812017440796,0.9818263649940491,0.019901182502508163,0.9672189950942993,0.9895821213722229,0.7575080990791321,0.30023160576820374,0.926845908164978,1.246441125869751,0.0016535877948626876,0.8358305096626282,0.8934922814369202,0.8584756255149841,0.8319820165634155,0.7593721151351929,0.1970214545726776,0.861578643321991,0.9691371917724609
289,0.8413012623786926,0.13426516950130463,0.04300559312105179,5.5687225540168583e-05,0.11820957064628601,0.0009731772006489336,0.9622611999511719,0.9717403650283813,0.9398289322853088,0.9559495449066162,0.9815258979797363,0.02002532407641411,0.9670527577400208,0.9895106554031372,0.7569066286087036,0.30001118779182434,0.9577304720878601,1.2711503505706787,0.0015958106378093362,0.8336120843887329,0.8926031589508057,0.8586942553520203,0.8377631306648254,0.745387852191925,0.1910218447446823,0.8599371910095215,0.9694353938102722
290,0.8415297865867615,0.13373877108097076,0.0433107353746891,5.476156366057694e-05,0.11809617280960083,0.0009728085133247077,0.9622139930725098,0.9715100526809692,0.9398815035820007,0.9562119841575623,0.9812523722648621,0.019812727347016335,0.9670186042785645,0.9895238876342773,0.7563084959983826,0.3007684051990509,0.972823441028595,1.2895716428756714,0.001684120506979525,0.8345918655395508,0.8935889601707458,0.8573600053787231,0.8334060311317444,0.7540124654769897,0.19391438364982605,0.8606521487236023,0.9692189693450928
291,0.8417064547538757,0.13363943994045258,0.04344184324145317,5.384208634495735e-05,0.11837157607078552,0.0009655272006057203,0.962260365486145,0.9717942476272583,0.9400963187217712,0.9561220407485962,0.9810289740562439,0.020037546753883362,0.9670597910881042,0.9895362854003906,0.7570531964302063,0.2999492883682251,0.9065230488777161,1.2092461585998535,0.0015922464663162827,0.8374412059783936,0.8930943012237549,0.8595028519630432,0.850795328617096,0.746372401714325,0.18035471439361572,0.8631827235221863,0.9703591465950012
292,0.8416079878807068,0.13381150364875793,0.04351022094488144,5.2928848162991926e-05,0.11896184831857681,0.0009515658020973206,0.9611397981643677,0.9715891480445862,0.9395675659179688,0.9553576707839966,0.9780452251434326,0.02048509567975998,0.966152548789978,0.989403247833252,0.7554658651351929,0.3019672632217407,0.9634581804275513,1.2724357843399048,0.0016147919232025743,0.8366481065750122,0.8925809860229492,0.856755793094635,0.847993791103363,0.749261736869812,0.18576832115650177,0.8625032305717468,0.9700900316238403
293,0.8421913981437683,0.13326886296272278,0.04251987859606743,5.2021907322341576e-05,0.11722271144390106,0.0009378305403515697,0.9626023769378662,0.9723525643348694,0.9403780698776245,0.9563392400741577,0.9813394546508789,0.019970957189798355,0.9673405885696411,0.9895773530006409,0.7560490369796753,0.3015722930431366,0.9591745734214783,1.280085802078247,0.0017192206578329206,0.8389105200767517,0.8920384049415588,0.8573553562164307,0.8369483351707458,0.7692999839782715,0.19770433008670807,0.8641330599784851,0.9695433378219604
294,0.8427348732948303,0.13275942206382751,0.041002046316862106,5.112132566864602e-05,0.11539501696825027,0.0009518556180410087,0.9626535177230835,0.97250896692276,0.9402357935905457,0.9567504525184631,0.9811190962791443,0.019850511103868484,0.9673983454704285,0.9896360039710999,0.7571407556533813,0.2987425625324249,0.9760814309120178,1.286927342414856,0.001494862837716937,0.8346351385116577,0.8926987648010254,0.8566714525222778,0.8436431288719177,0.7455270886421204,0.18910695612430573,0.8609472513198853,0.9699951410293579
295,0.8431241512298584,0.13241608440876007,0.04267820715904236,5.022716140956618e-05,0.11673550307750702,0.0009269663132727146,0.9625890254974365,0.972436785697937,0.9402948021888733,0.9565351009368896,0.9810897707939148,0.01969243958592415,0.9673416018486023,0.9896137714385986,0.7565686106681824,0.30041006207466125,0.9861109852790833,1.3031492233276367,0.0015177287859842181,0.8356505632400513,0.893966794013977,0.853705108165741,0.8352614641189575,0.7596690058708191,0.19459721446037292,0.8617299199104309,0.9697206020355225
296,0.8437953591346741,0.1321881115436554,0.04040650278329849,4.933946911478415e-05,0.11449532955884933,0.0009258171776309609,0.9626211524009705,0.9719741344451904,0.9408214688301086,0.9566892385482788,0.9809997081756592,0.019876180216670036,0.9673728942871094,0.9896364212036133,0.756838858127594,0.2994619905948639,0.9557894468307495,1.2622911930084229,0.001457905862480402,0.8414962291717529,0.8948134183883667,0.8574507236480713,0.8433346748352051,0.7703859210014343,0.1845298558473587,0.8664861917495728,0.9704634547233582
297,0.8431477546691895,0.13193316757678986,0.0393516905605793,4.8458303353982046e-05,0.11346757411956787,0.000934581970795989,0.9627701044082642,0.9725335240364075,0.9402350187301636,0.9563369154930115,0.9819748401641846,0.019930724054574966,0.9674979448318481,0.9896410703659058,0.756600558757782,0.2991979718208313,0.9494224190711975,1.2467352151870728,0.0014370083808898926,0.8384099006652832,0.8949083089828491,0.8574706315994263,0.8572377562522888,0.7440229058265686,0.1754778027534485,0.8642070889472961,0.971080482006073
298,0.8434091210365295,0.13211508095264435,0.04225214570760727,4.758372961077839e-05,0.11616167426109314,0.0009399045375175774,0.9627518653869629,0.9721708297729492,0.9410286545753479,0.9563115239143372,0.9814966320991516,0.019698776304721832,0.9674850702285767,0.9896549582481384,0.7565311789512634,0.2998999059200287,0.9642393589019775,1.2642593383789062,0.0015041242586448789,0.8339685201644897,0.8936272263526917,0.8575078248977661,0.8513714075088501,0.7333676815032959,0.1778038889169693,0.8606345057487488,0.970658540725708
299,0.8440845608711243,0.13166694343090057,0.04142870008945465,4.6715798816876486e-05,0.11561264097690582,0.0009386934107169509,0.9628694653511047,0.9721300601959229,0.9407658576965332,0.9568437337875366,0.981738269329071,0.020094845443964005,0.9675999879837036,0.9897213578224182,0.7567960619926453,0.3002018332481384,0.9283977746963501,1.230564832687378,0.0015146923251450062,0.8343852758407593,0.8955463171005249,0.8573302030563354,0.8493743538856506,0.7352901101112366,0.17981423437595367,0.8608635663986206,0.9704532623291016
300,0.8441759347915649,0.13154739141464233,0.03899817168712616,4.5854569179937243e-05,0.11251984536647797,0.000934853742364794,0.9628102779388428,0.972446084022522,0.9410936832427979,0.9565474390983582,0.9811539649963379,0.019496992230415344,0.9675324559211731,0.9896690845489502,0.7566682696342468,0.30233636498451233,0.9234326481819153,1.2267752885818481,0.0014996306272223592,0.8304364681243896,0.8950541019439697,0.8573894500732422,0.8506267070770264,0.7186755537986755,0.1801590770483017,0.8577578663825989,0.9703941345214844
301,0.8441912531852722,0.13139797747135162,0.04038991406559944,4.500009163166396e-05,0.11451378464698792,0.0009485631599090993,0.9616416692733765,0.972529411315918,0.940997838973999,0.9565636515617371,0.9764757752418518,0.02014297805726528,0.9665704965591431,0.9895464181900024,0.7560901045799255,0.30271732807159424,0.9338206052780151,1.2431516647338867,0.0016036650631576777,0.8398444056510925,0.8950766324996948,0.8580331206321716,0.844395101070404,0.7618729472160339,0.18583868443965912,0.8650913238525391,0.9702978730201721
302,0.8445762395858765,0.13117003440856934,0.03889702260494232,4.4152428017696366e-05,0.11237732321023941,0.0009180930792354047,0.9629166126251221,0.9724724888801575,0.9409595131874084,0.9566981792449951,0.9815366268157959,0.019634682685136795,0.9676347970962524,0.9897202253341675,0.7571002840995789,0.3019185960292816,0.9155026078224182,1.228996753692627,0.0015628418186679482,0.8394116163253784,0.8957949280738831,0.8581714630126953,0.8400346636772156,0.763645350933075,0.19038207828998566,0.8646261096000671,0.9699410200119019
303,0.8447467088699341,0.1310291886329651,0.04123096168041229,4.331162926973775e-05,0.11475484818220139,0.0009249213617295027,0.9632865786552429,0.9730047583580017,0.9410871863365173,0.9568074941635132,0.9822471141815186,0.019727282226085663,0.9679464101791382,0.989788830280304,0.7570165991783142,0.30116915702819824,0.9429705739021301,1.2596849203109741,0.0016200742684304714,0.8342270255088806,0.8942539691925049,0.8584526777267456,0.8349809050559998,0.7492205500602722,0.19381621479988098,0.8604090809822083,0.9693957567214966
304,0.8449170589447021,0.1306799054145813,0.038699060678482056,4.247774995747022e-05,0.11180377751588821,0.0009111128165386617,0.9633074998855591,0.9727401733398438,0.941116452217102,0.9570524096488953,0.9823207855224609,0.019464774057269096,0.9679663777351379,0.9898010492324829,0.7574660778045654,0.3007262051105499,0.9834117889404297,1.3052626848220825,0.0016606966964900494,0.8372174501419067,0.8941135406494141,0.8584684133529663,0.8348284363746643,0.761459469795227,0.19906975328922272,0.8627569079399109,0.9694327712059021
305,0.845200777053833,0.13025513291358948,0.03916149213910103,4.165084465057589e-05,0.11197029054164886,0.0009291154565289617,0.9631728529930115,0.9727608561515808,0.9414674043655396,0.9569281935691833,0.9815351963043213,0.019314095377922058,0.9678522944450378,0.9897778630256653,0.7559725046157837,0.30411893129348755,0.9662488102912903,1.2932236194610596,0.001717087929137051,0.8353759050369263,0.8944229483604431,0.8567343354225159,0.8318376541137695,0.7585086226463318,0.20275108516216278,0.861202597618103,0.9690768122673035
306,0.8452767729759216,0.13055475056171417,0.038060903549194336,4.083096428075805e-05,0.11132921278476715,0.0009070097585208714,0.9631305932998657,0.9725944399833679,0.9412611722946167,0.9569483995437622,0.9817178249359131,0.019670331850647926,0.9678152203559875,0.9897657632827759,0.7553683519363403,0.3041597008705139,0.9767836332321167,1.2994292974472046,0.0016240556724369526,0.8360571265220642,0.8937060236930847,0.8553328514099121,0.837956964969635,0.7572326064109802,0.1985456496477127,0.8618274927139282,0.9693753123283386
307,0.8455450534820557,0.13033001124858856,0.037073224782943726,4.001816705567762e-05,0.10992993414402008,0.0008975054370239377,0.9634910821914673,0.9729014039039612,0.9414703845977783,0.9571415185928345,0.9824512600898743,0.01936926878988743,0.968124508857727,0.9898456335067749,0.7555899024009705,0.303925484418869,0.939749002456665,1.26206374168396,0.0016333499224856496,0.8362540006637573,0.8934639692306519,0.8552229404449463,0.8377106189727783,0.7586183547973633,0.19829463958740234,0.8619781732559204,0.9693570733070374
308,0.8453845977783203,0.13038043677806854,0.0376504622399807,3.921250026905909e-05,0.111188143491745,0.0009226324618794024,0.9629634618759155,0.9721843600273132,0.9410924315452576,0.9566821455955505,0.9818947911262512,0.019984634593129158,0.967673659324646,0.9897328019142151,0.7562145590782166,0.3034243881702423,0.9318291544914246,1.2519745826721191,0.0016408255323767662,0.8362275958061218,0.8934330344200134,0.8583689332008362,0.8360779285430908,0.7570304870605469,0.19631436467170715,0.8619791865348816,0.9694264531135559
309,0.8455789685249329,0.13031405210494995,0.04075784608721733,3.841401849058457e-05,0.11400258541107178,0.0009082846809178591,0.963275671005249,0.9725216031074524,0.9410778284072876,0.9569486379623413,0.9825546145439148,0.019765526056289673,0.9679390788078308,0.9897924661636353,0.756158709526062,0.3040026128292084,0.9481695890426636,1.2820461988449097,0.0018194629810750484,0.8378294706344604,0.8930590152740479,0.8567701578140259,0.8262779116630554,0.7752108573913574,0.2095465064048767,0.8631525039672852,0.9689708948135376
310,0.8458008766174316,0.12985488772392273,0.040650442242622375,3.762277265195735e-05,0.11356839537620544,0.0009074747795239091,0.963519811630249,0.973046600818634,0.9416460394859314,0.9571850895881653,0.9822017550468445,0.01961204968392849,0.9681541323661804,0.9898666143417358,0.7559953927993774,0.3044772446155548,0.967492401599884,1.3004651069641113,0.0017695374554023147,0.8373802900314331,0.8936389684677124,0.8563852310180664,0.826007068157196,0.7734900712966919,0.2085266262292862,0.8628276586532593,0.9690261483192444
311,0.8459172248840332,0.12975367903709412,0.03948879987001419,3.6838813684880733e-05,0.11253479868173599,0.0008870255551300943,0.9633876085281372,0.9729403257369995,0.941752552986145,0.9571210741996765,0.9817364811897278,0.01979578658938408,0.968051552772522,0.9898599982261658,0.7550878524780273,0.30571210384368896,0.9619648456573486,1.2966283559799194,0.0017997766844928265,0.8335239887237549,0.8924956917762756,0.8573642373085022,0.8275895714759827,0.7566465139389038,0.20967967808246613,0.8596507906913757,0.9687060713768005
312,0.8452832698822021,0.13052250444889069,0.04063394293189049,3.606219252105802e-05,0.11387409269809723,0.000909815076738596,0.9634302854537964,0.9731866717338562,0.9419873356819153,0.9571129083633423,0.981434166431427,0.01966772973537445,0.9680693745613098,0.9898287653923035,0.7555417418479919,0.30427971482276917,0.9693700075149536,1.300017237663269,0.0017618476413190365,0.8343356847763062,0.8931582570075989,0.8566566109657288,0.8308272957801819,0.7567004561424255,0.20629307627677917,0.8603395223617554,0.968906044960022
313,0.8462982177734375,0.12954862415790558,0.034890998154878616,3.529295645421371e-05,0.10720697045326233,0.0009092457476072013,0.9634153842926025,0.9729108214378357,0.9418700933456421,0.9569005370140076,0.9819801449775696,0.01912231557071209,0.968052864074707,0.9898081421852112,0.7556197047233582,0.30429819226264954,0.9691787362098694,1.3067618608474731,0.0018926531774923205,0.8356063365936279,0.8933084011077881,0.8560067415237427,0.8286249041557312,0.7644853591918945,0.21302469074726105,0.8612667322158813,0.968712568283081
314,0.8459320068359375,0.1297817826271057,0.0436725914478302,3.4531163692008704e-05,0.1165098175406456,0.0009024476166814566,0.9634783267974854,0.9734974503517151,0.9410696625709534,0.9571691751480103,0.9821770787239075,0.0195804201066494,0.9681164622306824,0.9898423552513123,0.7562555074691772,0.30397647619247437,0.9012631773948669,1.2352721691131592,0.001816354226320982,0.8340140581130981,0.8950175642967224,0.8584057092666626,0.8254880905151367,0.7571450471878052,0.2096939980983734,0.8600219488143921,0.9687227606773376
315,0.8468374013900757,0.12901771068572998,0.03756501525640488,3.377685425220989e-05,0.10976237803697586,0.0009018356213346124,0.9637201428413391,0.9733045101165771,0.9417040348052979,0.9575020670890808,0.9823697805404663,0.01924954168498516,0.9683274030685425,0.9899216890335083,0.7562509775161743,0.30407625436782837,0.948723554611206,1.2798631191253662,0.0017298519378528,0.8330273032188416,0.8945601582527161,0.8572971820831299,0.826704740524292,0.7535471320152283,0.2069144994020462,0.8593084216117859,0.9688243269920349
316,0.8469310402870178,0.12908175587654114,0.04001936316490173,3.303007906652056e-05,0.11280693858861923,0.0008859512745402753,0.9635396599769592,0.9734470248222351,0.9412739872932434,0.9575365781784058,0.9819011092185974,0.019820448011159897,0.9681755900382996,0.9898874163627625,0.7552527785301208,0.30511927604675293,0.9866074919700623,1.320345163345337,0.001721077598631382,0.8340290188789368,0.8933225274085999,0.8547503352165222,0.8279006481170654,0.76014244556427,0.20910775661468506,0.8601040840148926,0.9687976241111755
317,0.8467339873313904,0.12947124242782593,0.038329437375068665,3.229088906664401e-05,0.11104027181863785,0.0008827763376757503,0.9634747505187988,0.9736848473548889,0.9414955973625183,0.9574315547943115,0.9812870621681213,0.019582334905862808,0.9681212306022644,0.9898766279220581,0.7550323605537415,0.3065270185470581,0.9961651563644409,1.3320051431655884,0.0016985399415716529,0.8330789804458618,0.894170343875885,0.8541989922523499,0.8270193934440613,0.7569273710250854,0.21068218350410461,0.8593430519104004,0.968743085861206
318,0.8467673063278198,0.1289493590593338,0.036735616624355316,3.155932790832594e-05,0.10886093974113464,0.0008804184617474675,0.9635946154594421,0.9728975892066956,0.9416413307189941,0.9574266076087952,0.9824126958847046,0.019208719953894615,0.9682208895683289,0.9898906350135803,0.7553754448890686,0.3063706159591675,1.043812870979309,1.3802216053009033,0.0016283305594697595,0.8303057551383972,0.8942483067512512,0.8516865968704224,0.8267479538917542,0.7485402226448059,0.21141836047172546,0.8571548461914062,0.9686130285263062
319,0.8470067977905273,0.12880489230155945,0.03844882547855377,3.083544652326964e-05,0.11051115393638611,0.0008788362029008567,0.9639570713043213,0.9735845327377319,0.9417431950569153,0.9574021100997925,0.9830987453460693,0.01922784373164177,0.9685196876525879,0.9899302124977112,0.755742609500885,0.30588391423225403,1.0433869361877441,1.3759576082229614,0.0015702088130638003,0.8341923356056213,0.8934201598167419,0.8503477573394775,0.8324153423309326,0.7605860829353333,0.2078624665737152,0.860334575176239,0.9690213203430176
320,0.8469957709312439,0.12870249152183533,0.03623215854167938,3.0119290386210196e-05,0.10825348645448685,0.0008917576633393764,0.9637747406959534,0.9735575914382935,0.9419875741004944,0.9574319124221802,0.9821221828460693,0.0192117840051651,0.9683724641799927,0.9899184703826904,0.7552623152732849,0.30694839358329773,1.0461044311523438,1.384201169013977,0.0016220317920669913,0.8307991027832031,0.8923091888427734,0.8502060770988464,0.8263902068138123,0.754290759563446,0.21288400888442993,0.8575750589370728,0.9685913920402527
321,0.8475422859191895,0.12832216918468475,0.03736262768507004,2.9410906790872104e-05,0.10931392759084702,0.0009033125243149698,0.9640381336212158,0.9740712642669678,0.9422943592071533,0.957493782043457,0.9822927117347717,0.019255125895142555,0.9685964584350586,0.9899717569351196,0.7555059194564819,0.3060150146484375,1.0295177698135376,1.35602867603302,0.0015743926633149385,0.8319798707962036,0.8938354253768921,0.8530714511871338,0.8319059610366821,0.7491066455841064,0.20174294710159302,0.8585878610610962,0.9690337181091309
322,0.8476865291595459,0.12865380942821503,0.03665003180503845,2.871033939300105e-05,0.1085435226559639,0.0008787706028670073,0.963901698589325,0.9734282493591309,0.9421119093894958,0.9576732516288757,0.9823933243751526,0.01911587081849575,0.9684755206108093,0.9899379014968872,0.7548905611038208,0.30645549297332764,1.010292887687683,1.3309166431427002,0.001533676404505968,0.8327183723449707,0.8942870497703552,0.8528639674186707,0.8372502326965332,0.746472179889679,0.19574174284934998,0.85923832654953,0.9693387150764465
323,0.8475642204284668,0.12857502698898315,0.03630165383219719,2.801763366733212e-05,0.10825349390506744,0.0008778537739999592,0.9636999368667603,0.9733864068984985,0.941840410232544,0.957606852054596,0.9819661974906921,0.019207008183002472,0.9683171510696411,0.989931583404541,0.7551071643829346,0.3072107434272766,1.0262751579284668,1.351394534111023,0.0015468294732272625,0.8240017890930176,0.8943707942962646,0.8507142663002014,0.8297407031059265,0.721181333065033,0.19991463422775269,0.8522871136665344,0.9687225818634033
324,0.8475313782691956,0.12860217690467834,0.037879303097724915,2.7332836907589808e-05,0.10985690355300903,0.000875320693012327,0.9638820886611938,0.9734839797019958,0.942144513130188,0.9574354290962219,0.9824647903442383,0.01922420598566532,0.9684635996818542,0.9899405837059021,0.7549517750740051,0.30729764699935913,1.0460940599441528,1.3717310428619385,0.0015575304860249162,0.8263981342315674,0.8939070105552673,0.852505624294281,0.8303000330924988,0.7288797497749329,0.20038169622421265,0.8541752696037292,0.9688323736190796
325,0.8480538725852966,0.12750646471977234,0.035074856132268906,2.665598913154099e-05,0.1068296805024147,0.0008642030879855156,0.9639403820037842,0.9735973477363586,0.9423812031745911,0.9574285745620728,0.9823544025421143,0.019447900354862213,0.9685277938842773,0.9899854063987732,0.7550379037857056,0.30781346559524536,1.0348527431488037,1.3644297122955322,0.0016221597325056791,0.8328139781951904,0.8931127190589905,0.8533410429954529,0.8333425521850586,0.7514596581459045,0.2040184885263443,0.8591948747634888,0.9689773917198181
326,0.8477693200111389,0.12819768488407135,0.03747985512018204,2.5987137632910162e-05,0.10917306691408157,0.0008809230057522655,0.9639407396316528,0.9729209542274475,0.9419164061546326,0.9577368497848511,0.9831889867782593,0.019079070538282394,0.9685198068618774,0.9899755120277405,0.7552511692047119,0.3061011731624603,1.0086400508880615,1.3381590843200684,0.001691632904112339,0.8309897780418396,0.8936536312103271,0.8536490797996521,0.8296340107917786,0.7470224499702454,0.20454131066799164,0.8577168583869934,0.9687737822532654
